gadm_name,province_id,spatial_rr,spatial_q025,spatial_q975
An Giang,1,2.515356881920236,2.1094042768473296,3.0004684832298185
Bà Rịa - Vũng Tàu,2,2.7883488519509965,2.3349710038628384,3.3308028824653517
Bắc Giang,8,3.500945177075586,2.938888164346356,4.171873422115884
Bắc Kạn,9,2.4049077510274195,2.0116231166032095,2.876102429515061
Bạc Liêu,7,1.8638566922040762,1.5583926845977873,2.22992659903452
Bắc Ninh,10,2.6170974768140502,2.1927327941656687,3.1245989551883686
Bến Tre,11,1.0979167871741826,0.9123640083182332,1.3215564702815106
Bình Định,6,0.7181475924963018,0.5972377274252213,0.8637617200879585
Bình Dương,3,0.23969977445084642,0.178125309181144,0.32255655974128195
Bình Phước,4,1.547019360295101,1.290874997812078,1.854626135889996
Bình Thuận,5,1.2940546477002488,1.0792728891703072,1.5519657926029973
Cà Mau,13,0.10014031249865404,0.0715856684156463,0.1399347342539831
Cần Thơ,14,2.15450902021971,1.802830185951063,2.5757175192386432
Cao Bằng,12,1.1459669039617078,0.955074864018814,1.3753577250316684
Đà Nẵng,59,2.284814841449359,1.913586874371616,2.7289563336168916
Đắk Lắk,60,0.7796555350985881,0.6430984461114263,0.9453194537142926
Đắk Nông,61,0.06544543102187654,0.047084441708170804,0.0908087941859303
Điện Biên,58,1.2411896209176223,1.0303650227503764,1.4954660275863683
Đồng Nai,62,4.401545665584079,3.698419646096585,5.240126386137412
Đồng Tháp,63,0.19387398690927063,0.1554363797674828,0.24184279729952673
Gia Lai,15,1.12609708830891,0.9378462987381005,1.3524878645475247
Hà Giang,17,0.3917046077345604,0.32355024914966135,0.4741560514319042
Hà Nam,18,0.5234538380442384,0.4348003438578307,0.6303244128665801
Hà Nội,19,0.6009232019853158,0.4923758143634931,0.7332584670391213
Hà Tĩnh,20,4.206336878268902,3.5342632418374254,5.007862182521888
Hải Dương,22,2.913426093242993,2.440600247939218,3.4791691786558365
Hải Phòng,23,0.9178850489943045,0.7659280187895036,1.1002482163451264
Hậu Giang,24,1.2722900626957703,1.0508258383947335,1.540560950240984
Hồ Chí Minh,25,0.09186022526041081,0.05827523435827202,0.14439440754921315
Hoà Bình,16,2.2218277341515362,1.8605268546505829,2.6540926499604294
Hưng Yên,21,0.30698237609528956,0.24422757104789233,0.38628075278722473
Khánh Hòa,26,0.40546320832243726,0.33324470662512945,0.4930213209535366
Kiên Giang,27,0.37610692435047177,0.3038206269416407,0.46573445417393755
Kon Tum,28,3.391189090811988,2.844471198669063,4.044399947361838
Lai Châu,29,0.20800954544832423,0.17151345770724696,0.25232930239232737
Lâm Đồng,32,1.0020644517019957,0.8310609202456974,1.208416197905906
Lạng Sơn,33,1.0007199313207735,0.8253223426620098,1.2135863706275931
Lào Cai,31,1.4191515357484166,1.185267785768147,1.6999739604312836
Long An,30,2.3459935882175205,1.9606670228747363,2.8079330355763994
Nam Định,34,1.1918586813506267,0.9905383882031167,1.434753296330145
Nghệ An,35,2.870989994220072,2.4058742339337713,3.427189965844612
Ninh Bình,36,1.3017835094668255,1.0859182238083191,1.5608657617937582
Ninh Thuận,37,0.6555809376496513,0.5425572640041978,0.7924122013438764
Phú Thọ,38,1.4107991292518176,1.1696973745027817,1.7022553548902066
Phú Yên,39,2.180299115600032,1.8251326521578635,2.6055436638946126
Quảng Bình,40,0.2245545215973294,0.18144700216992532,0.2778086341214393
Quảng Nam,41,1.1924653996683532,0.9992059279603683,1.4236414196301928
Quảng Ngãi,42,0.4801992892764321,0.39794163337859334,0.5794211728059037
Quảng Ninh,43,0.44120785704159954,0.36266561335843783,0.5368051835402834
Quảng Trị,44,0.3704030360209066,0.30269727140317193,0.4529315102623784
Sóc Trăng,45,2.0667994802059315,1.731147929593327,2.468291766675022
Sơn La,46,1.682217778559916,1.4040557861745848,2.0161114788017884
Tây Ninh,54,0.5919336325447518,0.48517168742496686,0.7227284507364503
Thái Bình,48,1.3385332452767575,1.116189411740858,1.605413349125266
Thái Nguyên,49,1.8339928101100575,1.5316780762798776,2.196732067136289
Thanh Hóa,47,0.8984233058559059,0.7445252702136664,1.084461267634789
Thừa Thiên Huế,50,0.4243160004371255,0.3448999364865593,0.5224216294850302
Tiền Giang,51,0.3426050376218531,0.2718503955894125,0.43213569097684074
Trà Vinh,52,7.741010932431701,6.496785837530767,9.22673109445827
Tuyên Quang,53,1.3976061023959403,1.1692192438223177,1.6710936542738584
Vĩnh Long,55,1.0579919224550753,0.8734494194902978,1.281791790252021
Vĩnh Phúc,56,2.313103305959469,1.94064793294846,2.757928763745708
Yên Bái,57,2.213376239978956,1.8544299119266074,2.6426675759555742
