province,year,population
An Giang,1994,2077825
An Giang,1995,2082043
An Giang,1996,2086269
An Giang,1997,2090504
An Giang,1998,2094748
An Giang,1999,2099000
An Giang,2000,2103261
An Giang,2001,2107530
An Giang,2002,2111809
An Giang,2003,2116095
An Giang,2004,2120391
An Giang,2005,2124695
An Giang,2006,2129008
An Giang,2007,2133330
An Giang,2008,2137661
An Giang,2009,2142000
An Giang,2010,2146348
Bà Rịa - Vũng Tàu,1994,740828
Bà Rịa - Vũng Tàu,1995,756394
Bà Rịa - Vũng Tàu,1996,772288
Bà Rịa - Vũng Tàu,1997,788515
Bà Rịa - Vũng Tàu,1998,805084
Bà Rịa - Vũng Tàu,1999,822000
Bà Rịa - Vũng Tàu,2000,839272
Bà Rịa - Vũng Tàu,2001,856907
Bà Rịa - Vũng Tàu,2002,874912
Bà Rịa - Vũng Tàu,2003,893296
Bà Rịa - Vũng Tàu,2004,912066
Bà Rịa - Vũng Tàu,2005,931230
Bà Rịa - Vũng Tàu,2006,950797
Bà Rịa - Vũng Tàu,2007,970775
Bà Rịa - Vũng Tàu,2008,991173
Bà Rịa - Vũng Tàu,2009,1012000
Bà Rịa - Vũng Tàu,2010,1033264
Bắc Giang,1994,1505764
Bắc Giang,1995,1508997
Bắc Giang,1996,1512237
Bắc Giang,1997,1515485
Bắc Giang,1998,1518739
Bắc Giang,1999,1522000
Bắc Giang,2000,1525268
Bắc Giang,2001,1528543
Bắc Giang,2002,1531826
Bắc Giang,2003,1535115
Bắc Giang,2004,1538412
Bắc Giang,2005,1541715
Bắc Giang,2006,1545026
Bắc Giang,2007,1548343
Bắc Giang,2008,1551668
Bắc Giang,2009,1555000
Bắc Giang,2010,1558339
Bắc Kạn,1994,274251
Bắc Kạn,1995,275588
Bắc Kạn,1996,276931
Bắc Kạn,1997,278281
Bắc Kạn,1998,279637
Bắc Kạn,1999,281000
Bắc Kạn,2000,282370
Bắc Kạn,2001,283746
Bắc Kạn,2002,285129
Bắc Kạn,2003,286518
Bắc Kạn,2004,287915
Bắc Kạn,2005,289318
Bắc Kạn,2006,290728
Bắc Kạn,2007,292145
Bắc Kạn,2008,293569
Bắc Kạn,2009,295000
Bắc Kạn,2010,296438
Bạc Liêu,1994,688035
Bạc Liêu,1995,698128
Bạc Liêu,1996,708368
Bạc Liêu,1997,718759
Bạc Liêu,1998,729302
Bạc Liêu,1999,740000
Bạc Liêu,2000,750855
Bạc Liêu,2001,761869
Bạc Liêu,2002,773044
Bạc Liêu,2003,784384
Bạc Liêu,2004,795889
Bạc Liêu,2005,807564
Bạc Liêu,2006,819410
Bạc Liêu,2007,831429
Bạc Liêu,2008,843625
Bạc Liêu,2009,856000
Bạc Liêu,2010,868556
Bắc Ninh,1994,926613
Bắc Ninh,1995,932807
Bắc Ninh,1996,939042
Bắc Ninh,1997,945320
Bắc Ninh,1998,951639
Bắc Ninh,1999,958000
Bắc Ninh,2000,964404
Bắc Ninh,2001,970851
Bắc Ninh,2002,977340
Bắc Ninh,2003,983874
Bắc Ninh,2004,990450
Bắc Ninh,2005,997071
Bắc Ninh,2006,1003736
Bắc Ninh,2007,1010446
Bắc Ninh,2008,1017200
Bắc Ninh,2009,1024000
Bắc Ninh,2010,1030845
Bến Tre,1994,1332272
Bến Tre,1995,1326976
Bến Tre,1996,1321700
Bến Tre,1997,1316446
Bến Tre,1998,1311213
Bến Tre,1999,1306000
Bến Tre,2000,1300808
Bến Tre,2001,1295637
Bến Tre,2002,1290486
Bến Tre,2003,1285356
Bến Tre,2004,1280246
Bến Tre,2005,1275157
Bến Tre,2006,1270087
Bến Tre,2007,1265038
Bến Tre,2008,1260009
Bến Tre,2009,1255000
Bến Tre,2010,1250011
Bình Định,1994,1478506
Bình Định,1995,1479005
Bình Định,1996,1479503
Bình Định,1997,1480002
Bình Định,1998,1480501
Bình Định,1999,1481000
Bình Định,2000,1481499
Bình Định,2001,1481999
Bình Định,2002,1482498
Bình Định,2003,1482998
Bình Định,2004,1483498
Bình Định,2005,1483998
Bình Định,2006,1484498
Bình Định,2007,1484999
Bình Định,2008,1485499
Bình Định,2009,1486000
Bình Định,2010,1486501
Bình Dương,1994,429480
Bình Dương,1995,466448
Bình Dương,1996,506598
Bình Dương,1997,550204
Bình Dương,1998,597564
Bình Dương,1999,649000
Bình Dương,2000,704864
Bình Dương,2001,765536
Bình Dương,2002,831430
Bình Dương,2003,902997
Bình Dương,2004,980723
Bình Dương,2005,1065140
Bình Dương,2006,1156824
Bình Dương,2007,1256399
Bình Dương,2008,1364545
Bình Dương,2009,1482000
Bình Dương,2010,1609565
Bình Phước,1994,615749
Bình Phước,1995,630295
Bình Phước,1996,645185
Bình Phước,1997,660427
Bình Phước,1998,676029
Bình Phước,1999,692000
Bình Phước,2000,708348
Bình Phước,2001,725082
Bình Phước,2002,742212
Bình Phước,2003,759746
Bình Phước,2004,777694
Bình Phước,2005,796066
Bình Phước,2006,814873
Bình Phước,2007,834124
Bình Phước,2008,853829
Bình Phước,2009,874000
Bình Phước,2010,894648
Bình Thuận,1994,1029436
Bình Thuận,1995,1038198
Bình Thuận,1996,1047035
Bình Thuận,1997,1055947
Bình Thuận,1998,1064935
Bình Thuận,1999,1074000
Bình Thuận,2000,1083142
Bình Thuận,2001,1092361
Bình Thuận,2002,1101659
Bình Thuận,2003,1111037
Bình Thuận,2004,1120494
Bình Thuận,2005,1130031
Bình Thuận,2006,1139650
Bình Thuận,2007,1149350
Bình Thuận,2008,1159134
Bình Thuận,2009,1169000
Bình Thuận,2010,1178950
Cà Mau,1994,1089462
Cà Mau,1995,1096868
Cà Mau,1996,1104325
Cà Mau,1997,1111832
Cà Mau,1998,1119390
Cà Mau,1999,1127000
Cà Mau,2000,1134661
Cà Mau,2001,1142375
Cà Mau,2002,1150141
Cà Mau,2003,1157959
Cà Mau,2004,1165831
Cà Mau,2005,1173756
Cà Mau,2006,1181736
Cà Mau,2007,1189769
Cà Mau,2008,1197857
Cà Mau,2009,1206000
Cà Mau,2010,1214198
Cần Thơ,1994,1075843
Cần Thơ,1995,1082979
Cần Thơ,1996,1090163
Cần Thơ,1997,1097394
Cần Thơ,1998,1104673
Cần Thơ,1999,1112000
Cần Thơ,2000,1119376
Cần Thơ,2001,1126801
Cần Thơ,2002,1134275
Cần Thơ,2003,1141798
Cần Thơ,2004,1149372
Cần Thơ,2005,1156996
Cần Thơ,2006,1164670
Cần Thơ,2007,1172395
Cần Thơ,2008,1180172
Cần Thơ,2009,1188000
Cần Thơ,2010,1195880
Cao Bằng,1994,496047
Cao Bằng,1995,496835
Cao Bằng,1996,497625
Cao Bằng,1997,498415
Cao Bằng,1998,499207
Cao Bằng,1999,500000
Cao Bằng,2000,500794
Cao Bằng,2001,501590
Cao Bằng,2002,502387
Cao Bằng,2003,503185
Cao Bằng,2004,503984
Cao Bằng,2005,504785
Cao Bằng,2006,505587
Cao Bằng,2007,506390
Cao Bằng,2008,507194
Cao Bằng,2009,508000
Cao Bằng,2010,508807
Đà Nẵng,1994,601969
Đà Nẵng,1995,617728
Đà Nẵng,1996,633900
Đà Nẵng,1997,650495
Đà Nẵng,1998,667525
Đà Nẵng,1999,685000
Đà Nẵng,2000,702933
Đà Nẵng,2001,721335
Đà Nẵng,2002,740219
Đà Nẵng,2003,759598
Đà Nẵng,2004,779484
Đà Nẵng,2005,799890
Đà Nẵng,2006,820831
Đà Nẵng,2007,842320
Đà Nẵng,2008,864371
Đà Nẵng,2009,887000
Đà Nẵng,2010,910221
Đắk Lắk,1994,1484360
Đắk Lắk,1995,1499765
Đắk Lắk,1996,1515330
Đắk Lắk,1997,1531056
Đắk Lắk,1998,1546946
Đắk Lắk,1999,1563000
Đắk Lắk,2000,1579221
Đắk Lắk,2001,1595611
Đắk Lắk,2002,1612170
Đắk Lắk,2003,1628901
Đắk Lắk,2004,1645806
Đắk Lắk,2005,1662887
Đắk Lắk,2006,1680145
Đắk Lắk,2007,1697582
Đắk Lắk,2008,1715199
Đắk Lắk,2009,1733000
Đắk Lắk,2010,1750985
Đắk Nông,1994,312437
Đắk Nông,1995,321952
Đắk Nông,1996,331757
Đắk Nông,1997,341860
Đắk Nông,1998,352272
Đắk Nông,1999,363000
Đắk Nông,2000,374055
Đắk Nông,2001,385447
Đắk Nông,2002,397186
Đắk Nông,2003,409282
Đắk Nông,2004,421746
Đắk Nông,2005,434591
Đắk Nông,2006,447826
Đắk Nông,2007,461464
Đắk Nông,2008,475518
Đắk Nông,2009,490000
Đắk Nông,2010,504923
Điện Biên,1994,416522
Điện Biên,1995,421115
Điện Biên,1996,425759
Điện Biên,1997,430454
Điện Biên,1998,435201
Điện Biên,1999,440000
Điện Biên,2000,444852
Điện Biên,2001,449758
Điện Biên,2002,454717
Điện Biên,2003,459731
Điện Biên,2004,464801
Điện Biên,2005,469927
Điện Biên,2006,475109
Điện Biên,2007,480348
Điện Biên,2008,485645
Điện Biên,2009,491000
Điện Biên,2010,496414
Đồng Nai,1994,1780447
Đồng Nai,1995,1820513
Đồng Nai,1996,1861481
Đồng Nai,1997,1903371
Đồng Nai,1998,1946204
Đồng Nai,1999,1990000
Đồng Nai,2000,2034782
Đồng Nai,2001,2080572
Đồng Nai,2002,2127392
Đồng Nai,2003,2175266
Đồng Nai,2004,2224217
Đồng Nai,2005,2274269
Đồng Nai,2006,2325448
Đồng Nai,2007,2377779
Đồng Nai,2008,2431288
Đồng Nai,2009,2486000
Đồng Nai,2010,2541944
Đồng Tháp,1994,1525551
Đồng Tháp,1995,1534535
Đồng Tháp,1996,1543571
Đồng Tháp,1997,1552660
Đồng Tháp,1998,1561803
Đồng Tháp,1999,1571000
Đồng Tháp,2000,1580251
Đồng Tháp,2001,1589556
Đồng Tháp,2002,1598917
Đồng Tháp,2003,1608332
Đồng Tháp,2004,1617803
Đồng Tháp,2005,1627329
Đồng Tháp,2006,1636912
Đồng Tháp,2007,1646551
Đồng Tháp,2008,1656247
Đồng Tháp,2009,1666000
Đồng Tháp,2010,1675810
Gia Lai,1994,916079
Gia Lai,1995,936346
Gia Lai,1996,957062
Gia Lai,1997,978236
Gia Lai,1998,999879
Gia Lai,1999,1022000
Gia Lai,2000,1044611
Gia Lai,2001,1067722
Gia Lai,2002,1091344
Gia Lai,2003,1115489
Gia Lai,2004,1140168
Gia Lai,2005,1165394
Gia Lai,2006,1191177
Gia Lai,2007,1217531
Gia Lai,2008,1244467
Gia Lai,2009,1272000
Gia Lai,2010,1300142
Hà Giang,1994,553049
Hà Giang,1995,563070
Hà Giang,1996,573272
Hà Giang,1997,583658
Hà Giang,1998,594233
Hà Giang,1999,605000
Hà Giang,2000,615962
Hà Giang,2001,627122
Hà Giang,2002,638484
Hà Giang,2003,650053
Hà Giang,2004,661831
Hà Giang,2005,673822
Hà Giang,2006,686031
Hà Giang,2007,698461
Hà Giang,2008,711116
Hà Giang,2009,724000
Hà Giang,2010,737118
Hà Nam,1994,794017
Hà Nam,1995,793413
Hà Nam,1996,792809
Hà Nam,1997,792205
Hà Nam,1998,791603
Hà Nam,1999,791000
Hà Nam,2000,790398
Hà Nam,2001,789796
Hà Nam,2002,789195
Hà Nam,2003,788595
Hà Nam,2004,787994
Hà Nam,2005,787395
Hà Nam,2006,786795
Hà Nam,2007,786196
Hà Nam,2008,785598
Hà Nam,2009,785000
Hà Nam,2010,784403
Hà Nội,1994,2770173
Hà Nội,1995,2930799
Hà Nội,1996,3100739
Hà Nội,1997,3280532
Hà Nội,1998,3470751
Hà Nội,1999,3672000
Hà Nội,2000,3884918
Hà Nội,2001,4110182
Hà Nội,2002,4348507
Hà Nội,2003,4600652
Hà Nội,2004,4867417
Hà Nội,2005,5149650
Hà Nội,2006,5448248
Hà Nội,2007,5764160
Hà Nội,2008,6098390
Hà Nội,2009,6452000
Hà Nội,2010,6826114
Hà Tĩnh,1994,1291536
Hà Tĩnh,1995,1287200
Hà Tĩnh,1996,1282878
Hà Tĩnh,1997,1278571
Hà Tĩnh,1998,1274278
Hà Tĩnh,1999,1270000
Hà Tĩnh,2000,1265736
Hà Tĩnh,2001,1261487
Hà Tĩnh,2002,1257251
Hà Tĩnh,2003,1253030
Hà Tĩnh,2004,1248823
Hà Tĩnh,2005,1244631
Hà Tĩnh,2006,1240452
Hà Tĩnh,2007,1236287
Hà Tĩnh,2008,1232137
Hà Tĩnh,2009,1228000
Hà Tĩnh,2010,1223877
Hải Dương,1994,1621218
Hải Dương,1995,1626737
Hải Dương,1996,1632274
Hải Dương,1997,1637831
Hải Dương,1998,1643406
Hải Dương,1999,1649000
Hải Dương,2000,1654613
Hải Dương,2001,1660246
Hải Dương,2002,1665897
Hải Dương,2003,1671568
Hải Dương,2004,1677258
Hải Dương,2005,1682967
Hải Dương,2006,1688696
Hải Dương,2007,1694445
Hải Dương,2008,1700212
Hải Dương,2009,1706000
Hải Dương,2010,1711807
Hải Phòng,1994,1651279
Hải Phòng,1995,1663054
Hải Phòng,1996,1674913
Hải Phòng,1997,1686857
Hải Phòng,1998,1698885
Hải Phòng,1999,1711000
Hải Phòng,2000,1723201
Hải Phòng,2001,1735489
Hải Phòng,2002,1747864
Hải Phòng,2003,1760328
Hải Phòng,2004,1772881
Hải Phòng,2005,1785523
Hải Phòng,2006,1798256
Hải Phòng,2007,1811079
Hải Phòng,2008,1823993
Hải Phòng,2009,1837000
Hải Phòng,2010,1850099
Hậu Giang,1994,748018
Hậu Giang,1995,748613
Hậu Giang,1996,749209
Hậu Giang,1997,749806
Hậu Giang,1998,750403
Hậu Giang,1999,751000
Hậu Giang,2000,751598
Hậu Giang,2001,752196
Hậu Giang,2002,752795
Hậu Giang,2003,753394
Hậu Giang,2004,753994
Hậu Giang,2005,754594
Hậu Giang,2006,755195
Hậu Giang,2007,755796
Hậu Giang,2008,756398
Hậu Giang,2009,757000
Hậu Giang,2010,757603
Hồ Chí Minh,1994,4224164
Hồ Chí Minh,1995,4375493
Hồ Chí Minh,1996,4532244
Hồ Chí Minh,1997,4694610
Hồ Chí Minh,1998,4862792
Hồ Chí Minh,1999,5037000
Hồ Chí Minh,2000,5217449
Hồ Chí Minh,2001,5404362
Hồ Chí Minh,2002,5597971
Hồ Chí Minh,2003,5798516
Hồ Chí Minh,2004,6006246
Hồ Chí Minh,2005,6221418
Hồ Chí Minh,2006,6444298
Hồ Chí Minh,2007,6675163
Hồ Chí Minh,2008,6914298
Hồ Chí Minh,2009,7162000
Hồ Chí Minh,2010,7418576
Hoà Bình,1994,750276
Hoà Bình,1995,752606
Hoà Bình,1996,754944
Hoà Bình,1997,757289
Hoà Bình,1998,759641
Hoà Bình,1999,762000
Hoà Bình,2000,764367
Hoà Bình,2001,766741
Hoà Bình,2002,769122
Hoà Bình,2003,771511
Hoà Bình,2004,773907
Hoà Bình,2005,776311
Hoà Bình,2006,778722
Hoà Bình,2007,781140
Hoà Bình,2008,783566
Hoà Bình,2009,786000
Hoà Bình,2010,788441
Hưng Yên,1994,1049441
Hưng Yên,1995,1054504
Hưng Yên,1996,1059591
Hưng Yên,1997,1064703
Hưng Yên,1998,1069839
Hưng Yên,1999,1075000
Hưng Yên,2000,1080186
Hưng Yên,2001,1085397
Hưng Yên,2002,1090633
Hưng Yên,2003,1095894
Hưng Yên,2004,1101181
Hưng Yên,2005,1106493
Hưng Yên,2006,1111831
Hưng Yên,2007,1117195
Hưng Yên,2008,1122584
Hưng Yên,2009,1128000
Hưng Yên,2010,1133442
Khánh Hòa,1994,989856
Khánh Hòa,1995,1000264
Khánh Hòa,1996,1010781
Khánh Hòa,1997,1021408
Khánh Hòa,1998,1032148
Khánh Hòa,1999,1043000
Khánh Hòa,2000,1053966
Khánh Hòa,2001,1065048
Khánh Hòa,2002,1076246
Khánh Hòa,2003,1087562
Khánh Hòa,2004,1098997
Khánh Hòa,2005,1110552
