province,year,population
Khánh Hòa,2006,1122228
Khánh Hòa,2007,1134028
Khánh Hòa,2008,1145951
Khánh Hòa,2009,1158000
Khánh Hòa,2010,1170175
Kiên Giang,1994,1436688
Kiên Giang,1995,1452212
Kiên Giang,1996,1467903
Kiên Giang,1997,1483763
Kiên Giang,1998,1499795
Kiên Giang,1999,1516000
Kiên Giang,2000,1532380
Kiên Giang,2001,1548937
Kiên Giang,2002,1565673
Kiên Giang,2003,1582590
Kiên Giang,2004,1599690
Kiên Giang,2005,1616974
Kiên Giang,2006,1634446
Kiên Giang,2007,1652106
Kiên Giang,2008,1669956
Kiên Giang,2009,1688000
Kiên Giang,2010,1706239
Kon Tum,1994,288757
Kon Tum,1995,296571
Kon Tum,1996,304597
Kon Tum,1997,312839
Kon Tum,1998,321305
Kon Tum,1999,330000
Kon Tum,2000,338930
Kon Tum,2001,348102
Kon Tum,2002,357522
Kon Tum,2003,367197
Kon Tum,2004,377134
Kon Tum,2005,387340
Kon Tum,2006,397822
Kon Tum,2007,408587
Kon Tum,2008,419644
Kon Tum,2009,431000
Kon Tum,2010,442663
Lai Châu,1994,754527
Lai Châu,1995,719520
Lai Châu,1996,686138
Lai Châu,1997,654305
Lai Châu,1998,623948
Lai Châu,1999,595000
Lai Châu,2000,567395
Lai Châu,2001,541071
Lai Châu,2002,515968
Lai Châu,2003,492029
Lai Châu,2004,469201
Lai Châu,2005,447433
Lai Châu,2006,426674
Lai Châu,2007,406879
Lai Châu,2008,388001
Lai Châu,2009,370000
Lai Châu,2010,352834
Lâm Đồng,1994,986138
Lâm Đồng,1995,998402
Lâm Đồng,1996,1010818
Lâm Đồng,1997,1023388
Lâm Đồng,1998,1036115
Lâm Đồng,1999,1049000
Lâm Đồng,2000,1062045
Lâm Đồng,2001,1075253
Lâm Đồng,2002,1088624
Lâm Đồng,2003,1102162
Lâm Đồng,2004,1115869
Lâm Đồng,2005,1129746
Lâm Đồng,2006,1143795
Lâm Đồng,2007,1158019
Lâm Đồng,2008,1172420
Lâm Đồng,2009,1187000
Lâm Đồng,2010,1201761
Lạng Sơn,1994,709616
Lạng Sơn,1995,711086
Lạng Sơn,1996,712560
Lạng Sơn,1997,714037
Lạng Sơn,1998,715517
Lạng Sơn,1999,717000
Lạng Sơn,2000,718486
Lạng Sơn,2001,719975
Lạng Sơn,2002,721467
Lạng Sơn,2003,722963
Lạng Sơn,2004,724461
Lạng Sơn,2005,725963
Lạng Sơn,2006,727467
Lạng Sơn,2007,728975
Lạng Sơn,2008,730486
Lạng Sơn,2009,732000
Lạng Sơn,2010,733517
Lào Cai,1994,590157
Lào Cai,1995,591717
Lào Cai,1996,593282
Lào Cai,1997,594850
Lào Cai,1998,596423
Lào Cai,1999,598000
Lào Cai,2000,599581
Lào Cai,2001,601166
Lào Cai,2002,602756
Lào Cai,2003,604349
Lào Cai,2004,605947
Lào Cai,2005,607549
Lào Cai,2006,609156
Lào Cai,2007,610766
Lào Cai,2008,612381
Lào Cai,2009,614000
Lào Cai,2010,615623
Long An,1994,1333753
Long An,1995,1340337
Long An,1996,1346954
Long An,1997,1353603
Long An,1998,1360285
Long An,1999,1367000
Long An,2000,1373748
Long An,2001,1380530
Long An,2002,1387344
Long An,2003,1394193
Long An,2004,1401075
Long An,2005,1407992
Long An,2006,1414942
Long An,2007,1421927
Long An,2008,1428946
Long An,2009,1436000
Long An,2010,1443089
Nam Định,1994,1919785
Nam Định,1995,1913385
Nam Định,1996,1907007
Nam Định,1997,1900650
Nam Định,1998,1894315
Nam Định,1999,1888000
Nam Định,2000,1881706
Nam Định,2001,1875434
Nam Định,2002,1869182
Nam Định,2003,1862951
Nam Định,2004,1856741
Nam Định,2005,1850552
Nam Định,2006,1844383
Nam Định,2007,1838235
Nam Định,2008,1832107
Nam Định,2009,1826000
Nam Định,2010,1819913
Nghệ An,1994,2848739
Nghệ An,1995,2852978
Nghệ An,1996,2857224
Nghệ An,1997,2861476
Nghệ An,1998,2865735
Nghệ An,1999,2870000
Nghệ An,2000,2874271
Nghệ An,2001,2878549
Nghệ An,2002,2882833
Nghệ An,2003,2887123
Nghệ An,2004,2891420
Nghệ An,2005,2895723
Nghệ An,2006,2900033
Nghệ An,2007,2904349
Nghệ An,2008,2908671
Nghệ An,2009,2913000
Nghệ An,2010,2917335
Ninh Bình,1994,899500
Ninh Bình,1995,899400
Ninh Bình,1996,899300
Ninh Bình,1997,899200
Ninh Bình,1998,899100
Ninh Bình,1999,899000
Ninh Bình,2000,898900
Ninh Bình,2001,898800
Ninh Bình,2002,898700
Ninh Bình,2003,898600
Ninh Bình,2004,898500
Ninh Bình,2005,898400
Ninh Bình,2006,898300
Ninh Bình,2007,898200
Ninh Bình,2008,898100
Ninh Bình,2009,898000
Ninh Bình,2010,897900
Ninh Thuận,1994,471772
Ninh Thuận,1995,477478
Ninh Thuận,1996,483253
Ninh Thuận,1997,489098
Ninh Thuận,1998,495013
Ninh Thuận,1999,501000
Ninh Thuận,2000,507059
Ninh Thuận,2001,513192
Ninh Thuận,2002,519399
Ninh Thuận,2003,525681
Ninh Thuận,2004,532039
Ninh Thuận,2005,538473
Ninh Thuận,2006,544986
Ninh Thuận,2007,551577
Ninh Thuận,2008,558248
Ninh Thuận,2009,565000
Ninh Thuận,2010,571833
Phú Thọ,1994,1274224
Phú Thọ,1995,1276968
Phú Thọ,1996,1279717
Phú Thọ,1997,1282472
Phú Thọ,1998,1285233
Phú Thọ,1999,1288000
Phú Thọ,2000,1290773
Phú Thọ,2001,1293552
Phú Thọ,2002,1296337
Phú Thọ,2003,1299128
Phú Thọ,2004,1301925
Phú Thọ,2005,1304728
Phú Thọ,2006,1307537
Phú Thọ,2007,1310352
Phú Thọ,2008,1313173
Phú Thọ,2009,1316000
Phú Thọ,2010,1318833
Phú Yên,1994,766362
Phú Yên,1995,772394
Phú Yên,1996,778473
Phú Yên,1997,784600
Phú Yên,1998,790776
Phú Yên,1999,797000
Phú Yên,2000,803273
Phú Yên,2001,809596
Phú Yên,2002,815968
Phú Yên,2003,822390
Phú Yên,2004,828863
Phú Yên,2005,835387
Phú Yên,2006,841962
Phú Yên,2007,848589
Phú Yên,2008,855268
Phú Yên,2009,862000
Phú Yên,2010,868785
Quảng Bình,1994,767214
Quảng Bình,1995,772108
Quảng Bình,1996,777034
Quảng Bình,1997,781991
Quảng Bình,1998,786980
Quảng Bình,1999,792000
Quảng Bình,2000,797052
Quảng Bình,2001,802137
Quảng Bình,2002,807254
Quảng Bình,2003,812404
Quảng Bình,2004,817587
Quảng Bình,2005,822802
Quảng Bình,2006,828051
Quảng Bình,2007,833334
Quảng Bình,2008,838650
Quảng Bình,2009,844000
Quảng Bình,2010,849384
Quảng Nam,1994,1390596
Quảng Nam,1995,1392471
Quảng Nam,1996,1394350
Quảng Nam,1997,1396231
Quảng Nam,1998,1398114
Quảng Nam,1999,1400000
Quảng Nam,2000,1401888
Quảng Nam,2001,1403780
Quảng Nam,2002,1405673
Quảng Nam,2003,1407569
Quảng Nam,2004,1409468
Quảng Nam,2005,1411369
Quảng Nam,2006,1413273
Quảng Nam,2007,1415179
Quảng Nam,2008,1417088
Quảng Nam,2009,1419000
Quảng Nam,2010,1420914
Quảng Ngãi,1994,1174278
Quảng Ngãi,1995,1177208
Quảng Ngãi,1996,1180145
Quảng Ngãi,1997,1183089
Quảng Ngãi,1998,1186041
Quảng Ngãi,1999,1189000
Quảng Ngãi,2000,1191966
Quảng Ngãi,2001,1194940
Quảng Ngãi,2002,1197922
Quảng Ngãi,2003,1200910
Quảng Ngãi,2004,1203907
Quảng Ngãi,2005,1206910
Quảng Ngãi,2006,1209921
Quảng Ngãi,2007,1212940
Quảng Ngãi,2008,1215966
Quảng Ngãi,2009,1219000
Quảng Ngãi,2010,1222041
Quảng Ninh,1994,961699
Quảng Ninh,1995,969821
Quảng Ninh,1996,978011
Quảng Ninh,1997,986271
Quảng Ninh,1998,994600
Quảng Ninh,1999,1003000
Quảng Ninh,2000,1011471
Quảng Ninh,2001,1020013
Quảng Ninh,2002,1028627
Quảng Ninh,2003,1037315
Quảng Ninh,2004,1046075
Quảng Ninh,2005,1054910
Quảng Ninh,2006,1063819
Quảng Ninh,2007,1072803
Quảng Ninh,2008,1081863
Quảng Ninh,2009,1091000
Quảng Ninh,2010,1100214
Quảng Trị,1994,563834
Quảng Trị,1995,566050
Quảng Trị,1996,568274
Quảng Trị,1997,570507
Quảng Trị,1998,572749
Quảng Trị,1999,575000
Quảng Trị,2000,577260
Quảng Trị,2001,579528
Quảng Trị,2002,581806
Quảng Trị,2003,584092
Quảng Trị,2004,586387
Quảng Trị,2005,588692
Quảng Trị,2006,591005
Quảng Trị,2007,593328
Quảng Trị,2008,595659
Quảng Trị,2009,598000
Quảng Trị,2010,600350
Sóc Trăng,1994,1140621
Sóc Trăng,1995,1150137
Sóc Trăng,1996,1159732
Sóc Trăng,1997,1169407
Sóc Trăng,1998,1179163
Sóc Trăng,1999,1189000
Sóc Trăng,2000,1198919
Sóc Trăng,2001,1208921
Sóc Trăng,2002,1219007
Sóc Trăng,2003,1229176
Sóc Trăng,2004,1239431
Sóc Trăng,2005,1249770
Sóc Trăng,2006,1260197
Sóc Trăng,2007,1270710
Sóc Trăng,2008,1281311
Sóc Trăng,2009,1292000
Sóc Trăng,2010,1302778
Sơn La,1994,799773
Sơn La,1995,815950
Sơn La,1996,832455
Sơn La,1997,849294
Sơn La,1998,866473
Sơn La,1999,884000
Sơn La,2000,901881
Sơn La,2001,920124
Sơn La,2002,938737
Sơn La,2003,957725
Sơn La,2004,977098
Sơn La,2005,996862
Sơn La,2006,1017027
Sơn La,2007,1037599
Sơn La,2008,1058587
Sơn La,2009,1080000
Sơn La,2010,1101846
Tây Ninh,1994,914865
Tây Ninh,1995,924296
Tây Ninh,1996,933824
Tây Ninh,1997,943450
Tây Ninh,1998,953175
Tây Ninh,1999,963000
Tây Ninh,2000,972927
Tây Ninh,2001,982956
Tây Ninh,2002,993088
Tây Ninh,2003,1003325
Tây Ninh,2004,1013667
Tây Ninh,2005,1024116
Tây Ninh,2006,1034673
Tây Ninh,2007,1045338
Tây Ninh,2008,1056114
Tây Ninh,2009,1067000
Tây Ninh,2010,1077999
Thái Bình,1994,1788505
Thái Bình,1995,1788004
Thái Bình,1996,1787503
Thái Bình,1997,1787002
Thái Bình,1998,1786501
Thái Bình,1999,1786000
Thái Bình,2000,1785499
Thái Bình,2001,1784999
Thái Bình,2002,1784499
Thái Bình,2003,1783998
Thái Bình,2004,1783498
Thái Bình,2005,1782998
Thái Bình,2006,1782499
Thái Bình,2007,1781999
Thái Bình,2008,1781499
Thái Bình,2009,1781000
Thái Bình,2010,1780501
Thái Nguyên,1994,1010501
Thái Nguyên,1995,1017698
Thái Nguyên,1996,1024946
Thái Nguyên,1997,1032245
Thái Nguyên,1998,1039596
Thái Nguyên,1999,1047000
Thái Nguyên,2000,1054456
Thái Nguyên,2001,1061966
Thái Nguyên,2002,1069529
Thái Nguyên,2003,1077146
Thái Nguyên,2004,1084817
Thái Nguyên,2005,1092543
Thái Nguyên,2006,1100324
Thái Nguyên,2007,1108160
Thái Nguyên,2008,1116052
Thái Nguyên,2009,1124000
Thái Nguyên,2010,1132005
Thanh Hóa,1994,3500993
Thanh Hóa,1995,3494168
Thanh Hóa,1996,3487356
Thanh Hóa,1997,3480558
Thanh Hóa,1998,3473772
Thanh Hóa,1999,3467000
Thanh Hóa,2000,3460241
Thanh Hóa,2001,3453495
Thanh Hóa,2002,3446763
Thanh Hóa,2003,3440043
Thanh Hóa,2004,3433337
Thanh Hóa,2005,3426643
Thanh Hóa,2006,3419963
Thanh Hóa,2007,3413296
Thanh Hóa,2008,3406641
Thanh Hóa,2009,3400000
Thanh Hóa,2010,3393372
Thừa Thiên Huế,1994,1024142
Thừa Thiên Huế,1995,1028280
Thừa Thiên Huế,1996,1032435
Thừa Thiên Huế,1997,1036606
Thừa Thiên Huế,1998,1040795
Thừa Thiên Huế,1999,1045000
Thừa Thiên Huế,2000,1049222
Thừa Thiên Huế,2001,1053462
Thừa Thiên Huế,2002,1057718
Thừa Thiên Huế,2003,1061992
Thừa Thiên Huế,2004,1066283
Thừa Thiên Huế,2005,1070592
Thừa Thiên Huế,2006,1074917
Thừa Thiên Huế,2007,1079261
Thừa Thiên Huế,2008,1083622
Thừa Thiên Huế,2009,1088000
Thừa Thiên Huế,2010,1092396
Tiền Giang,1994,1575925
Tiền Giang,1995,1582092
Tiền Giang,1996,1588282
Tiền Giang,1997,1594497
Tiền Giang,1998,1600736
Tiền Giang,1999,1607000
Tiền Giang,2000,1613288
Tiền Giang,2001,1619601
Tiền Giang,2002,1625938
Tiền Giang,2003,1632300
Tiền Giang,2004,1638688
Tiền Giang,2005,1645100
Tiền Giang,2006,1651537
Tiền Giang,2007,1657999
Tiền Giang,2008,1664487
Tiền Giang,2009,1671000
Tiền Giang,2010,1677539
Trà Vinh,1994,948015
Trà Vinh,1995,951585
Trà Vinh,1996,955168
Trà Vinh,1997,958765
Trà Vinh,1998,962376
Trà Vinh,1999,966000
Trà Vinh,2000,969638
Trà Vinh,2001,973289
Trà Vinh,2002,976954
Trà Vinh,2003,980633
Trà Vinh,2004,984326
Trà Vinh,2005,988033
Trà Vinh,2006,991754
Trà Vinh,2007,995488
Trà Vinh,2008,999237
Trà Vinh,2009,1003000
Trà Vinh,2010,1006777
Tuyên Quang,1994,652307
Tuyên Quang,1995,656978
Tuyên Quang,1996,661683
Tuyên Quang,1997,666421
Tuyên Quang,1998,671193
Tuyên Quang,1999,676000
Tuyên Quang,2000,680841
Tuyên Quang,2001,685717
Tuyên Quang,2002,690627
Tuyên Quang,2003,695573
Tuyên Quang,2004,700554
Tuyên Quang,2005,705571
Tuyên Quang,2006,710624
Tuyên Quang,2007,715713
Tuyên Quang,2008,720838
Tuyên Quang,2009,726000
Tuyên Quang,2010,731199
Vĩnh Long,1994,997119
Vĩnh Long,1995,998889
Vĩnh Long,1996,1000662
Vĩnh Long,1997,1002438
Vĩnh Long,1998,1004217
Vĩnh Long,1999,1006000
Vĩnh Long,2000,1007786
Vĩnh Long,2001,1009575
Vĩnh Long,2002,1011367
Vĩnh Long,2003,1013162
Vĩnh Long,2004,1014960
Vĩnh Long,2005,1016762
Vĩnh Long,2006,1018566
Vĩnh Long,2007,1020374
Vĩnh Long,2008,1022186
Vĩnh Long,2009,1024000
Vĩnh Long,2010,1025818
Vĩnh Phúc,1994,1139419
Vĩnh Phúc,1995,1129773
Vĩnh Phúc,1996,1120209
Vĩnh Phúc,1997,1110726
Vĩnh Phúc,1998,1101323
Vĩnh Phúc,1999,1092000
Vĩnh Phúc,2000,1082756
Vĩnh Phúc,2001,1073590
Vĩnh Phúc,2002,1064501
Vĩnh Phúc,2003,1055490
Vĩnh Phúc,2004,1046554
Vĩnh Phúc,2005,1037695
Vĩnh Phúc,2006,1028910
Vĩnh Phúc,2007,1020200
Vĩnh Phúc,2008,1011563
Vĩnh Phúc,2009,1003000
Vĩnh Phúc,2010,994509
Yên Bái,1994,656168
Yên Bái,1995,661449
Yên Bái,1996,666772
Yên Bái,1997,672138
Yên Bái,1998,677547
Yên Bái,1999,683000
Yên Bái,2000,688497
Yên Bái,2001,694037
Yên Bái,2002,699623
Yên Bái,2003,705253
Yên Bái,2004,710929
Yên Bái,2005,716650
Yên Bái,2006,722418
Yên Bái,2007,728232
Yên Bái,2008,734092
Yên Bái,2009,740000
Yên Bái,2010,745955
